Category,Item Name,Shot Count,Price,Description,Video Link,Image Name,Category
9,Dominator Artiller Shell,12,$13.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/R-vlUwovpp8,dominator_12pk,12 Shot Reloadable
9,Black Mag,12,$24.97 ,These reloadable shells will keep you and your guest entertained.,https://www.youtube.com/watch?v=wKlxrCKoMek,black_mag,12 Shot Reloadable
9,Powerstroke,12,$24.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/5FTV_SsmicE,powerstroke,12 Shot Reloadable
9,Top Shelf,12,$29.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/y335hj4dLaE,top_shelf,12 Shot Reloadable
9,Pyro Predator Canisters,12,$49.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/0KaNGk82rlY,pyro_predator_canisters,12 Shot Reloadable
9,Pyro Mag,36,$74.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/gOQKYaFhotU,pyro_mag,16-36 Shot Reloadable
9,Everest,24,$79.97 ,Watch these relaodable shells keep going and going up.,http://www.brotherspyrotechnics.com/www/productvid/2016/bp-a083!20.mp4,everest,16-36 Shot Reloadable
9,Power of Thor,24,$94.97 ,Harness the power of Thor with these reloadable shells.,https://youtu.be/9PoI6tO9kXo,power_of_thor,16-36 Shot Reloadable
9,Zeus,24,$99.97 ,Harness the power of Zeus with these reloadable shells.,https://youtu.be/ewLsIARnxPA,zues,16-36 Shot Reloadable
9,Pyro Predator,24,$99.97 ,Harness the power of a Predator with these reloadable shells.,https://youtu.be/LovwaCvytYM,pyro_predator,16-36 Shot Reloadable
9,Quest,24,$99.97 ,Start your Quest with these these reloadable shells.,https://youtu.be/_m6d0tXrhP4,quest,16-36 Shot Reloadable
9,Best of the Bear,24,$104.97 ,Have fun with these reloadable shells with the best of what the bear can bring,https://youtu.be/PTpKiwHiKUE,best_of_the_bear,16-36 Shot Reloadable
9,Taste My Venom,24,$109.97 ,Taste the venom of these reloadable shells as they will wow everybody that sees them.,https://youtu.be/M3YnmgbLZcc,taste_my_venom,16-36 Shot Reloadable
9,BattleZone,36,$124.97 ,Welcome to the battle of fireworks with these reloadable shells.,https://youtu.be/55y-vvVSNjo,battlezone,16-36 Shot Reloadable
9,Boomtown,24,$129.97 ,Welcome to Boomtown!!!,https://youtu.be/Fs6AXsZj8ck,boomtown,16-36 Shot Reloadable
8,Happy Fireworks,6,$0.97 ,These little firework cake will be fun for all.,https://youtu.be/eeABLScDQu0,happy_fireworks,200g Cakes
8,Color Pearl,48,$1.49 ,These quite fireworks are great for kids,https://youtu.be/3iq6-YEMMXI,color_pearl,200g Cakes
8,Twitter Glitter,18,$1.97 ,This cake is beautiful for kid and parents alike.,https://youtu.be/HXkqFCHO6uw,twitter_glitter,200g Cakes
8,News Transmitter,24,$2.25 ,This cake is a nice mix of saturn missille and cake.,https://youtu.be/8nCfv3N6PDU,news_transmitter,200g Cakes
8,Happy Fireworks,16,$2.97 ,These little firework cake will be fun for all.,https://youtu.be/gI0z7IK-pz0,happy_fireworks_16,200g Cakes
8,Color Pearl,96,$2.97 ,These quite fireworks are great for kids,https://youtu.be/fLvaP-28C3g,color_pearl_96,200g Cakes
8,Nanotech,8,$3.97 ,This cake will surprise all who watches.,https://youtu.be/BzljyeSlSDg,nanotech,200g Cakes
8,Special Forces Series - Freedom Fighter,9,$3.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/HhFDYvykE4s,special_forces_series,200g Cakes
8,Special Forces Series - Warship,9,$3.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/HhFDYvykE4s,special_forces_series,200g Cakes
8,Special Forces Series - Battlefield,9,$3.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/HhFDYvykE4s,special_forces_series,200g Cakes
8,Special Forces Series - American Heroes,9,$3.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/HhFDYvykE4s,special_forces_series,200g Cakes
8,Mighty Cobra,19,$6.97 ,Watch as the shots come crackling out like snake rising up.,https://youtu.be/qefZnFnxArw,mighty_cobra,200g Cakes
8,Robot Rage,8,$7.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/ISj4t6eIAVc,robot_rage,200g Cakes
8,Sword,8,$8.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/QICjFym1mjg,sword,200g Cakes
8,Monkey Wrench,16,$8.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/QVIGQqHZKPI,monkey_wrench,200g Cakes
8,Zombie Invasion,16,$8.97 ,This cake has a nice mixture of fun going on.,https://youtu.be/qUdQOayPyt0,zombie_invasion,200g Cakes
8,Mach 12,12,$9.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/AMdVc6z-9Kc,mach_12,200g Cakes
8,Blackmail,20,$10.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/V3X9G5KhUzY,blackmail,200g Cakes
8,Criss Cross,16,$12.97 ,Watch as this cake shots two shot that when explode will make a beautiful crossing effect.,https://www.youtube.com/watch?v=_KjTjWKwcWU,criss_cross,200g Cakes
8,Game of Drones,16,$12.97 ,This cake is full of beautiful to watch it nice bright colors.,https://www.youtube.com/watch?v=Ax2G8IegteE,game_of_drones,200g Cakes
8,Neon Demons,24,$13.97 ,This cake is full of beautiful to watch it nice bright colors.,https://youtu.be/DXfbXdQqJ6Y,neon_demons,200g Cakes
8,Mental Breakdown,25,$13.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/jArvwFQ3ibk,mental_breakdown,200g Cakes
8,Wildcard,49,$15.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/uZ_w_LUn9sE,wildcard,200g Cakes
8,Silver Screen,35,$17.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/1xUSd8YFq0o,silver_screen,200g Cakes
8,Magnificent Festival,25,$18.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/m5_q4sctH60,magnificent_festival,200g Cakes
8,Circus Circus,12,$18.97 ,This cake is nice and loud for all to see.,https://youtu.be/sqHxcw8HpFk,circus_circus,200g Cakes
8,Bling Bling,36,$19.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/9kFUfCJNnb4,bling_bling,200g Cakes
8,Wild Bear,16,$19.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/ehZMU3JZ0EE,wild_bear,200g Cakes
8,Lion King,16,$19.97 ,This cake is nice and loud for all to see.,https://youtu.be/sXpx6V6cflo,lion_king,200g Cakes
8,Cliffhanger,25,$19.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/cftq3Inpgc0,cliffhanger,200g Cakes
8,Lickety Split,20,$21.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/24s9FPtWKv4,lickety_split,200g Cakes
8,Military Secret,20,$21.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/7LmGguQGHsE,military_secret,200g Cakes
8,Psych Out,14,$22.97 ,This cake is great for surpising everyone watching when it switches from a fountain to shots in the air.,https://youtu.be/gs3n8NdfFro,psych_out,200g Cakes
8,Minigun Ammo,92,$24.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/IanmQT8ARyo,minigun_ammo,200g Cakes
8,Rhapsody,14,$20.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/PG_ZE8vmnG4,rhapsody,300g Cakes
8,Swarm,9,$21.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/jYfnsCr9zM8,swarm,300g Cakes
8,Wicked Good,9,$24.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/zHrKPxHxFew,wicked_good,300g Cakes
8,4 Million Fireflies,6,$29.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/XGeJOTeeULs,f4_million_fireflies,300g Cakes
8,Tempt Fate,20,$29.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/OTsnOWyT4mk,tempt_fate,300g Cakes
8,Pacific Rush,15,$34.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/ZueOo-9ilVI,pacific_rush,300g Cakes
8,Bamboozle,42,$39.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/9CVyZnZlmXQ,bamoozle,300g Cakes
8,Hustle Bustle,24,$42.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/GT2YoKtO3Lw,hustle_bustle,500g Cakes
8,High Voltage,8,$42.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/i7bHcxIa4mc,high_voltage,500g Cakes
8,Blond Joke,36,$44.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/0bppvpLzcWk,blonde_joke,500g Cakes
8,Hydrogen Bomb,16,$44.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/1Zw6CYfJmFI,hydrogen_bomb,500g Cakes
8,Willow Champ,11,$46.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/BpAekpkOUSo,willow_champ,500g Cakes
8,War Craft,32,$49.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/e1TlNb0LE88,warcraft,500g Cakes
8,Wheeler Dealer,9,$49.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/gcKa4iFHun4,wheeler_dealer,500g Cakes
8,AH-64 (Apache) ,19,$49.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/14xL89_qSjk,ah_64,500g Cakes
8,Rainbow in a Box,10,$49.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/Wqkl9tfbkak,rainbow_in_a_box,500g Cakes
8,10 Million Fireflies,28,$52.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/CZH2fDhYgmI,f10_million_fireflies,500g Cakes
8,Celebration,37,$52.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/zkoVSbI_9mU,celebrate,500g Cakes
8,Amped,36,$54.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/qBqa3wFWu90,amped,500g Cakes
8,Big Boyz Big Toyz,16,$54.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/_NBApVTpTJI,bigboyzbigtoyz,500g Cakes
8,Tropical Paradise,25,$54.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/r7WvGozXo7E,tropical_paradise,500g Cakes
8,Sky Fall,12,$54.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/cP_8Kwqg7JA,skyfall,500g Cakes
8,Super Stunt,10,$58.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/GI5WKbtMeqU,super_stunt,500g Cakes
8,Patriotic Dominance,36,$58.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/OXKglhFAT5I,patriotic_dominance,500g Cakes
8,Parrots Prattle,10,$59.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/83C-kFWwJhY,parrots_prattle,500g Cakes
8,Mammoth Crackle,30,$59.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/GcmNfngsMtE,mammoth_crackle,500g Cakes
8,Beachin,21,$59.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/ETzpAJYT2zY,beachin,500g Cakes
8,Yowza! ,33,$64.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/DMPpTUU__rA,yowza,500g Cakes
8,Sleepy Hollow,9,$74.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/Bgr8CL573OY,sleepy_hollow,500g Cakes
8,Energy Star,1,$84.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/Xp2tbSNWEJs,energy_star,500g Cakes
7,Catcalls,1,$29.97 ,This cake will is perfect for putting on a great show.,https://youtu.be/BoDTx_HsBsM,catcalls,500g Fountains
10,Stampede,104,$144.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/G7qZiFvaHNs,stampede,500g Supermax Cakes
10,Delta Army,157,$149.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/HONfo-LlYsw,delta_army,500g Supermax Cakes
10,Circus Blast,125,$149.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/L5SUr7tDBQw,circus_blast,500g Supermax Cakes
10,Touch of Gold,119,$159.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/RvEdoLEvkoU,touch_of_gold,500g Supermax Cakes
10,Sound and Light Show,213,$159.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/4HC2BOV-saA,sound_and_light_show,500g Supermax Cakes
10,192 Proof,192,$174.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/dXzZIqI0N4U,f192_proof,500g Supermax Cakes
10,Megawatt,295,$174.97 ,This Z-Cake makes a great finally as it puts a show on all by its' self.,https://youtu.be/En2v2rgq0xo,megawatt,500g Supermax Cakes
9,Dominator Artiller Shell,6,$7.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/8QP8oVLwxdk,dominator_artillery_shell,6 Shot Reloadable
9,Small Festival Balls,6,$8.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/poLthyJWOIA,small_festival_balls,6 Shot Reloadable
9,Whistling Buster,6,$9.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/webNn-aCT5k,whistling_buster,6 Shot Reloadable
9,Shotgun Shells,6,$10.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/oP40eq27fyw,shotgun_shells,6 Shot Reloadable
9,Artillery Shell Red Box,6,$10.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/vVcZW-_hHEo,red_box_artillery,6 Shot Reloadable
9,Primo Artillery,6,$14.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/uRPqY8qHkfs,primo_artillery,6 Shot Reloadable
9,Black Cat Whistling Artillery,6,$14.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/kW8RWAdNXNs,black_cat_whistling_artillery,6 Shot Reloadable
9,3-Breaker,6,$19.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/YkYG77MnRPM,f3_breaker,6 Shot Reloadable
9,Pyro Predator Canisters,6,$24.97 ,These reloadable shells will keep you and your guest entertained.,https://youtu.be/0KaNGk82rlY,pyro_predator_canister_6pk,6 Shot Reloadable
9,Whacky Tobacky,9,$99.97 ,These 9-shot racks will make a beautiful finally for all to see.,https://youtu.be/879CN0Cewng,whacky_tobacky,9 Shot Racks
9,Captain Jack,9,$124.97 ,These 9-shot racks will make a beautiful finally for all to see.,https://youtu.be/aWn5LMDngEU,captain_jack,9 Shot Racks
9,Nuclear Sunrise,9,$149.97 ,These 9-shot racks will make a beautiful finally for all to see.,https://youtu.be/Abh9OWTgddM,nuclear_sunrise,9 Shot Racks
9,Heat Wave,9,$149.97 ,These 9-shot racks will make a beautiful finally for all to see.,https://youtu.be/InjJ0y0_eIk,heat_wave,9 Shot Racks
2,Kid's Pack,Multi,$9.99 ,This assortment is great for kids and parents alike.,https://youtu.be/GH5WdDIELAo,kids_pack,Assortments
2,Big Cat - Small,Multi,$11.97 ,This assortment is great for kids and parents alike.,https://youtu.be/-YDLsbQC16M,big_cat,Assortments
2,Lil' Goodie Bag,Multi,$14.97 ,This assortment is great for kids and parents alike.,https://youtu.be/HaJKoTVXjVQ,lil_goodie_bag,Assortments
2,Bucket of Fun,Multi,$19.97 ,This assortment is great for kids and parents alike.,https://youtu.be/i9g95EoOd84,bucket_of_fun,Assortments
2,Nitro Blast Tray,Multi,$19.97 ,This assortment is great for kids and parents alike.,https://youtu.be/tPtKsFK4Pwo,nitro_blast_tray,Assortments
2,Big Cat  - Medium,Multi,$22.97 ,This assortment is great for kids and parents alike.,https://youtu.be/W6FbiIZJXOs,big_cat_medium,Assortments
2,Wacky Pack Backpack Assortment,Multi,$24.97 ,This assortment is great for kids and parents alike.,https://youtu.be/3QM2UK7M6No,wacky_pack_backpack,Assortments
2,Sweetheart Assortment Backpack,Multi,$24.97 ,This assortment is great for kids and parents alike.,https://youtu.be/Id24YuBkK8M,sweetheart_backpack,Assortments
2,Super Assortment Tray,Multi,$24.97 ,This assortment is great for kids and parents alike.,https://www.tntfireworks.com/fireworks/cat/assortments/2865-super-tnt-tray,super_assortment_tray,Assortments
11,Boomtown Tray,Multi,$49.97 ,This assortment is great for kids and parents alike.,https://youtu.be/osKfuEtapbY,boomtown_tray,Assortments
11,Party Zone #4,Multi,$59.97 ,This assortment is great for kids and parents alike.,https://youtu.be/fdcjOi5c6no,partyzone4,Assortments
11,Bullseye #5,Multi,$99.97 ,This assortment is great for kids and parents alike.,https://youtu.be/Zwen_ih4SYg,bullseye,Assortments
11,American Pride #6,Multi,$119.97 ,This assortment is great for kids and parents alike.,https://youtu.be/M8g-kGHj9bA,american_pride,Assortments
11,Blast City,Multi,$199.97 ,This is a great assortment of cakes.,https://youtu.be/mJil90fRQNQ,blast_city,Assortments
11,The Boss,Multi,$224.97 ,This is a great assortment of cakes.,https://youtu.be/P1gdU0tGhw0,the_boss,Assortments
11,Life of the Party,Multi,$274.97 ,This is a great assortment of cakes.,https://youtu.be/Tm80dwYhHvs,life_of_the_party,Assortments
11,Body Bag,Multi,$324.97 ,This is a great assortment of cakes.,https://youtu.be/WW83i3-6gzg,body_bag,Assortments
11,Ultimate Backyarder ,Multi,$549.97 ,The perfect assortment of cakes just perfect for putting on a great show.,https://youtu.be/u0ySq_qBZO0,ultimate_backyarder,Assortments
7,#4 Assorted Cone - Blue,1,$1.97 ,This little fun fountain is great for kids.,https://youtu.be/nnKg05HK018,cone,Cones
7,#4 Assorted Cone - Yellow,1,$1.97 ,This little fun fountain is great for kids.,https://youtu.be/nnKg05HK018,cone,Cones
3,Hale Bomb 16 Pack Firecracker - 40 Bundle,640,$9.97 ,The firecrackers are great for kids and adults.,https://youtu.be/rSQ1VB6JoIg,hale_bomb,Crackers
3,Hale Bomb 16 Pack Firecracker - Single Pack,16,$0.25 ,The firecrackers are great for kids and adults.,https://youtu.be/rSQ1VB6JoIg,hale_bomb,Crackers
3,Thunder Bomb 50 Pack Firecracker - 40 Bundle,2000,$18.97 ,The firecrackers are great for kids and adults.,https://youtu.be/cj55rh0We04,thunderbomb,Crackers
3,Thunder Bomb 50 Pack Firecracker - Single Pack,50,$0.49 ,The firecrackers are great for kids and adults.,https://youtu.be/cj55rh0We04,thunderbomb,Crackers
